T LG.Category,T SankeyT3.Region,U ChartWizard.Group,Measure.Average Sale,Measure.Average Sale by Quarter,Measure.Average Sale by Region,Measure.Average Sale by Sub-Cat
D,Africa,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Africa,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Asia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Australia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,Europe,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,North America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
D,South America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Africa,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Asia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Australia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,Europe,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,North America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
E,South America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Africa,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Asia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Australia,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,Europe,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,North America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Combo,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Distribution,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Flow,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Funnel,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Gauge,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Hierarchy,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Line,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Marimekko,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,New,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Pie/Donut,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Radar/Polar,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Special Charts,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
F,South America,Waterfall,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Area,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Bubble/Scatter,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Bullet,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
G,Africa,Column,367.20236311645453,2203948.5834249775,2203948.5834249933,518576.13727647014
