Orders.Order Date.Variation.Date Hierarchy.Year,Orders.Order Date.Variation.Date Hierarchy.Quarter,Orders.Order Date.Variation.Date Hierarchy.Month,Orders.Order Date.Variation.Date Hierarchy.Day,Sum(Orders.Discount),Sum(Orders.Profit),Sum(Orders.Quantity),Sum(Orders.Sales)
2015,Qtr 2,May,13,0.4,22.278799999999997,6,238.38400000000001
2015,Qtr 2,May,14,2.9499999999999997,320.8917999999999,46,3141.1995
2015,Qtr 2,May,15,0.2,-1.6029999999999998,5,69.908
2015,Qtr 2,May,16,0.2,31.995999999999974,4,255.968
2015,Qtr 2,May,17,1,-13.745200000000004,22,134.468
2015,Qtr 2,May,18,0,5.3214,2,10.86
2015,Qtr 2,May,20,0.8999999999999999,15.47919999999999,8,169.54399999999998
2015,Qtr 2,May,21,1.7,-62.22240000000001,14,72.332
2015,Qtr 2,May,22,0.4,425.81889999999964,22,3862.0980000000004
2015,Qtr 2,May,23,0.9999999999999999,367.82719999999995,31,1304.9560000000001
2015,Qtr 2,May,24,1.1,-176.59190000000004,13,610.3069999999999
2015,Qtr 2,May,25,1,265.8342999999999,36,1739.4180000000001
2015,Qtr 2,May,26,1.8000000000000003,9.359999999999985,23,982.5640000000001
2015,Qtr 2,May,28,0.2,244.07939999999994,30,794.146
2015,Qtr 2,May,29,1.1,166.11509999999998,31,1204.8419999999999
2015,Qtr 2,May,30,0,87.62519999999998,12,681.0999999999999
2015,Qtr 2,May,31,2,1228.9059999999997,76,5178.138000000002
2015,Qtr 2,June,1,1,300.4786,37,834.198
2015,Qtr 2,June,4,0,464.80840000000006,16,1192.3100000000002
2015,Qtr 2,June,5,0.1,173.93400000000005,11,1533.1979999999999
2015,Qtr 2,June,7,1.3,0.4980000000000029,17,59.768
2015,Qtr 2,June,8,2.8999999999999995,-296.34940000000006,40,1083.112
2015,Qtr 2,June,9,1.8,86.00640000000004,25,797.1160000000001
2015,Qtr 2,June,11,2.5999999999999996,-60.60040000000022,47,3373.564
2015,Qtr 2,June,12,0.6000000000000001,27.745799999999992,15,174.476
2015,Qtr 2,June,13,0.4,395.69410000000005,28,1128.8980000000001
2015,Qtr 2,June,14,0.2,5.107200000000002,6,51.072
2015,Qtr 2,June,15,1.2,-20.14430000000003,18,734.144
2015,Qtr 2,June,16,1.1,1173.3926,15,3443.904
2015,Qtr 2,June,18,3.0999999999999996,344.13880000000006,46,1883.087
2015,Qtr 2,June,19,1.2000000000000002,101.61719999999997,15,446.34599999999995
2015,Qtr 2,June,20,0.6000000000000001,255.459,18,829.544
2015,Qtr 2,June,21,0.2,37.79159999999999,3,107.97600000000001
2015,Qtr 2,June,22,0.7,-66.72130000000016,13,2018.953
2015,Qtr 2,June,23,0.6000000000000001,154.51919999999998,19,836.9580000000001
2015,Qtr 2,June,25,2.4,88.3863,37,857.0799999999999
2015,Qtr 2,June,26,0.4,308.0026999999999,30,1592.1960000000001
2015,Qtr 2,June,28,1.1,-225.40280000000004,22,1386.4660000000001
2015,Qtr 2,June,29,0.30000000000000004,87.1955,8,432.926
2015,Qtr 3,July,2,3.6999999999999993,-50.82450000000013,46,1631.902
2015,Qtr 3,July,3,0.6000000000000001,179.01669999999996,17,823.9820000000001
2015,Qtr 3,July,4,0.2,297.90439999999995,9,1138.288
2015,Qtr 3,July,5,1.7,8.6351,23,121.64600000000002
2015,Qtr 3,July,6,0.2,275.7629999999999,24,1379.8120000000001
2015,Qtr 3,July,8,0.2,6.599999999999999,5,21.12
2015,Qtr 3,July,9,1.4000000000000001,416.81359999999984,54,1587.114
2015,Qtr 3,July,10,0.8999999999999999,10.729999999999997,5,43.286
2015,Qtr 3,July,11,2.8,268.62969999999996,52,1941.9519999999998
2015,Qtr 3,July,12,2.7,140.70149999999995,32,2052.5670000000005
2015,Qtr 3,July,13,1.1,282.9551999999999,25,2033.2559999999999
2015,Qtr 3,July,14,1.3,-200,15,860.9159999999999
2015,Qtr 3,July,16,0.4,203.53549999999967,36,3029.3860000000004
2015,Qtr 3,July,17,0.7500000000000001,-2.536200000000015,14,448.082
2015,Qtr 3,July,18,0.2,218.46310000000003,10,672.418
2015,Qtr 3,July,19,0.7,-1.3499999999999996,1,2.0250000000000004
2015,Qtr 3,July,20,1.6,109.8482000000001,41,2693.1680000000006
2015,Qtr 3,July,23,0.2,74.60099999999998,9,208.272
2015,Qtr 3,July,24,0,174.00939999999997,32,525.95
2015,Qtr 3,July,25,1.1,200.37110000000004,31,2395.0240000000003
2015,Qtr 3,July,26,1.3,-71.34030000000007,24,969.2250000000001
2015,Qtr 3,July,27,0,0.29969999999999963,3,29.97
2015,Qtr 3,July,30,0.4,143.93660000000003,23,443.80199999999996
2015,Qtr 3,July,31,0.4,601.8854999999999,26,3712.1620000000003
2015,Qtr 3,August,1,0.2,-172.51080000000007,10,1011.6960000000001
2015,Qtr 3,August,2,0.9,-37.160499999999956,16,1290.478
2015,Qtr 3,August,5,1.8000000000000003,-19.77000000000001,16,72.65
2015,Qtr 3,August,6,1.7200000000000002,-81.35049999999997,16,494.8692
2015,Qtr 3,August,7,0.6000000000000001,245.83329999999998,35,968.206
2015,Qtr 3,August,8,0.6000000000000001,300.04439999999994,17,840.1019999999999
2015,Qtr 3,August,9,0.8,1061.5805,55,4878.392
2015,Qtr 3,August,10,0.6000000000000001,85.20669999999998,28,851.4739999999999
2015,Qtr 3,August,11,0.2,49.724500000000006,7,196.11200000000002
2015,Qtr 3,August,13,0.4,55.83849999999997,25,586.896
2015,Qtr 3,August,15,0,108.50130000000001,12,497.59000000000003
2015,Qtr 3,August,16,4.1000000000000005,1.6120999999997991,46,3378.932
2015,Qtr 3,August,17,0.8,0.4823999999999611,25,381.64000000000004
2015,Qtr 3,August,21,3.0499999999999994,-147.18779999999995,55,2827.5200000000004
2015,Qtr 3,August,22,0.2,23.8856,10,66.632
2015,Qtr 3,August,23,1.4000000000000001,359.4772999999999,46,1202.2779999999998
2015,Qtr 3,August,24,2.9,1469.2683999999992,62,7194.775
2015,Qtr 3,August,25,2.2,7.654400000000008,13,178.526
2015,Qtr 3,August,27,0.2,156.97590000000002,13,639.9740000000002
2015,Qtr 3,August,28,1.25,1420.1491999999994,48,6491.293000000001
2015,Qtr 3,August,29,0,47.086600000000004,9,246.5
2015,Qtr 3,August,31,0.9500000000000001,420.4669000000001,34,2601.797
2015,Qtr 3,September,1,0.6000000000000001,751.9427999999999,21,2367.564
2015,Qtr 3,September,3,1.4,182.8788,40,1874.8980000000001
2015,Qtr 3,September,4,1.5999999999999999,252.039,23,1071.2839999999999
2015,Qtr 3,September,5,2.3,-31.056400000000014,39,934.1030000000001
2015,Qtr 3,September,6,1.2000000000000002,301.34259999999995,30,1005.654
2015,Qtr 3,September,7,3.3,-39.06220000000029,51,2922.667
2015,Qtr 3,September,8,0,20.834399999999995,19,89.64
2015,Qtr 3,September,10,0.3,283.65899999999993,35,1415.7259999999999
2015,Qtr 3,September,11,0.2,467.95910000000003,52,1962.1299999999999
2015,Qtr 3,September,12,0.2,119.36759999999995,21,707.8240000000001
2015,Qtr 3,September,13,2.3,705.9920999999998,54,3445.7720000000004
2015,Qtr 3,September,14,0.6000000000000001,720.4735000000001,33,3262.42
2015,Qtr 3,September,15,2.0999999999999996,539.7909999999998,44,2535.8500000000004
2015,Qtr 3,September,16,0,14.6264,4,31.12
2015,Qtr 3,September,17,5.3999999999999995,-1194.2832000000003,86,11525.006
2015,Qtr 3,September,18,0.2,778.9322,62,3924.3200000000006
2015,Qtr 3,September,19,0,194.79919999999996,30,500.38
2015,Qtr 3,September,20,2.1,-905.3417999999999,37,1836.0520000000001
2015,Qtr 3,September,21,1.2000000000000002,1297.1822000000002,75,6982.058
2015,Qtr 3,September,22,1.9,29.083499999999873,33,1783.504
2015,Qtr 3,September,24,2.6999999999999997,1176.435,70,4220.594
2015,Qtr 3,September,25,3.5000000000000004,858.6825000000001,59,3033.7569999999996
2015,Qtr 3,September,26,5.3,672.7522000000001,93,3722.2729999999997
2015,Qtr 3,September,27,1.4,722.861,42,2382.958
2015,Qtr 3,September,28,1.5,287.2722,33,1058.3639999999998
2015,Qtr 4,October,1,1.4000000000000001,169.70020000000002,21,1158.414
2015,Qtr 4,October,2,2.0999999999999996,290.7676000000001,62,1269.2659999999998
2015,Qtr 4,October,3,1.95,-20.209199999999992,14,275.218
2015,Qtr 4,October,4,0.4,63.98499999999997,12,505.5799999999999
2015,Qtr 4,October,5,1.3,-21.292799999999943,23,851.092
2015,Qtr 4,October,8,0.8,-7.664500000000004,10,222.12
2015,Qtr 4,October,9,1.8,561.5940999999999,48,2133.535
2015,Qtr 4,October,10,0.6000000000000001,-354.4476,22,2248.194
2015,Qtr 4,October,11,0.65,-378.27810000000005,8,1011.8955
2015,Qtr 4,October,12,0.8,312.5427999999999,40,2390.758
2015,Qtr 4,October,13,0,101.18540000000003,10,371.65999999999997
2015,Qtr 4,October,15,2.5,-332.0802999999999,33,3219.554
2015,Qtr 4,October,16,0,214.4922,3,824.97
2015,Qtr 4,October,17,0,3.8939999999999912,2,77.88
2015,Qtr 4,October,18,1.2000000000000002,-155.48140000000006,17,378.494
2015,Qtr 4,October,19,0.8,633.5718,23,2135.0899999999997
2015,Qtr 4,October,20,0.2,155.3014,21,720.086
2015,Qtr 4,October,22,1,-6.768800000000001,5,15.127999999999998
2015,Qtr 4,October,23,3,352.14410000000004,59,2262.2960000000003
2015,Qtr 4,October,24,1.7000000000000002,-140.5054,24,831.145
2015,Qtr 4,October,25,0.4,96.38910000000001,24,1425.4119999999998
2015,Qtr 4,October,26,1.9,-59.06620000000006,37,1395.333
2015,Qtr 4,October,28,0,36.869200000000006,16,104.51
2015,Qtr 4,October,29,0,119.3436,9,244.24
2015,Qtr 4,October,30,1.3,550.7928999999999,21,2122.044
2015,Qtr 4,October,31,1.15,630.5868999999999,67,3211.0090000000005
2015,Qtr 4,November,1,0.8,922.0565,35,3106.106
2015,Qtr 4,November,2,1.9500000000000002,759.3802999999997,59,5528.551
2015,Qtr 4,November,3,0.5,371.94720000000007,25,2800.846
2015,Qtr 4,November,5,1.9,113.24299999999998,33,834.874
2015,Qtr 4,November,6,0.8999999999999999,-1.0428000000000006,6,11.481000000000002
2015,Qtr 4,November,7,4.3999999999999995,-957.6868000000003,56,3073.0730000000003
2015,Qtr 4,November,8,2.6,4006.636699999999,113,12196.997
2015,Qtr 4,November,9,0.2,1442.5108999999998,47,4620.2919999999995
2015,Qtr 4,November,10,0.2,929.9649999999999,25,3536.9040000000005
2015,Qtr 4,November,11,0.1,163.92040000000003,9,542.178
2015,Qtr 4,November,12,2.8,23.462499999999928,37,1127.992
2015,Qtr 4,November,13,3.8699999999999997,205.98509999999976,96,3591.0771999999997
2015,Qtr 4,November,14,1.2,573.2891,40,2512.7099999999996
2015,Qtr 4,November,15,2.1,-37.52530000000002,47,702.1700000000001
2015,Qtr 4,November,16,1.2000000000000002,884.1845999999998,45,4072.334
2015,Qtr 4,November,17,0.6000000000000001,617.7706999999998,47,3885.986000000001
2015,Qtr 4,November,19,0.2,283.2596,12,1040.7839999999999
2015,Qtr 4,November,20,6.000000000000001,-224.6004000000001,102,2861.1499999999996
2015,Qtr 4,November,21,5.62,-209.56780000000015,78,3613.5748
2015,Qtr 4,November,22,4.2,-68.56810000000006,52,614.499
2015,Qtr 4,November,23,1.2000000000000002,960.7959999999999,39,3450.1879999999996
2015,Qtr 4,November,24,0.6000000000000001,388.7960000000001,49,1218.7640000000001
2015,Qtr 4,November,25,0.2,1.4759999999999982,5,13.120000000000001
2015,Qtr 4,November,26,0.2,492.1915,27,1484.0819999999999
2015,Qtr 4,November,27,1.5500000000000003,62.725199999999944,60,3109.7835
2015,Qtr 4,November,28,2.4,118.6929999999999,58,1864.4820000000002
2015,Qtr 4,November,29,1.3000000000000003,578.8301999999999,43,2760.168
2015,Qtr 4,November,30,3.7999999999999994,72.6601,65,1798.3970000000004
2015,Qtr 4,December,1,1.2000000000000002,953.1089999999999,62,7130.594
2015,Qtr 4,December,3,3.1499999999999995,-105.91659999999985,41,1972.645
2015,Qtr 4,December,4,2.1,-182.66040000000004,72,5185.814
2015,Qtr 4,December,5,1.8,217.53659999999994,38,897.3219999999999
2015,Qtr 4,December,6,3.599999999999999,931.1059999999998,110,6061.5019999999995
2015,Qtr 4,December,7,0.4,382.4588,29,1338.298
2015,Qtr 4,December,8,0.8,342.7745000000001,31,2672.728
2015,Qtr 4,December,9,0,16.6698,3,34.019999999999996
2015,Qtr 4,December,10,1.2000000000000002,761.9428,70,3080.38
2015,Qtr 4,December,11,4.6,-70.13259999999994,71,1590.8940000000002
2015,Qtr 4,December,12,0.6000000000000001,390.1144999999999,47,1448.8540000000003
2015,Qtr 4,December,13,0.4,175.92529999999996,27,1023.3860000000001
2015,Qtr 4,December,14,1,132.45909999999995,28,858.304
2015,Qtr 4,December,15,1.9,-1524.4945000000005,37,5494.796
2015,Qtr 4,December,16,0,2.3406000000000002,1,4.98
2015,Qtr 4,December,17,1.4,327.55890000000005,43,1918.492
2015,Qtr 4,December,18,1.2,-84.30700000000002,37,935.288
2015,Qtr 4,December,19,1.7,1201.565,52,6120.656
2015,Qtr 4,December,20,1.7,66.46679999999992,28,1107.464
2015,Qtr 4,December,21,2.3,679.7547999999999,49,3257.7599999999998
2015,Qtr 4,December,22,0.5,6.643199999999997,13,473.31299999999993
2015,Qtr 4,December,23,0,56.352799999999974,4,194.32
2015,Qtr 4,December,24,4.1,1414.2556,80,7484.566000000001
2015,Qtr 4,December,25,1,906.1598999999997,47,4204.968000000001
2015,Qtr 4,December,26,0.7,4.522199999999984,15,561.486
2015,Qtr 4,December,27,3.0199999999999996,82.69459999999987,95,5148.4472000000005
2015,Qtr 4,December,28,0.4,2.9105999999999934,4,79.20000000000002
2015,Qtr 4,December,29,0,0.0636000000000001,2,6.36
2015,Qtr 4,December,30,0.4,490.60379999999964,18,3251.3400000000006
2015,Qtr 4,December,31,2.2,438.48819999999984,49,1381.344
2016,Qtr 1,January,2,0,105.54099999999998,5,405.91999999999996
2016,Qtr 1,January,3,0.6000000000000001,386.486,21,2095.8300000000004
2016,Qtr 1,January,4,1.1,40.4019999999999,11,1069.22
2016,Qtr 1,January,5,0.6000000000000001,46.45680000000001,10,255.904
2016,Qtr 1,January,7,0.8,8.139099999999996,9,83.576
2016,Qtr 1,January,8,1.1,449.1403000000001,25,1859.158
2016,Qtr 1,January,9,0.4,264.498,16,743.046
2016,Qtr 1,January,10,0,55.365300000000005,11,174.75
2016,Qtr 1,January,11,1,25.083399999999997,22,149.444
2016,Qtr 1,January,14,0.4,64.04600000000002,10,405.34400000000005
2016,Qtr 1,January,15,0.5,196.12239999999997,26,701.923
2016,Qtr 1,January,16,0.2,15.996500000000005,5,102.218
2016,Qtr 1,January,17,0,176.26819999999992,11,1040.5500000000002
2016,Qtr 1,January,21,0.4,70.25280000000001,9,1167.056
2016,Qtr 1,January,22,1.4,23.53090000000003,48,917.6300000000001
2016,Qtr 1,January,23,0,474.03679999999997,28,1732.3
2016,Qtr 1,January,24,0,15.68,4,31.36
2016,Qtr 1,January,25,0.6000000000000001,-65.85419999999999,24,858.712
2016,Qtr 1,January,28,0,10.3168,2,39.68
2016,Qtr 1,January,30,2.3,-284.22460000000007,41,3107.3160000000003
2016,Qtr 1,January,31,0.4,747.5398,20,1601.554
2016,Qtr 1,February,1,0,63.21619999999999,9,161.97
2016,Qtr 1,February,2,0.6,2753.7109999999993,24,8996.784
2016,Qtr 1,February,3,0,225.264,4,866.4
2016,Qtr 1,February,4,0.2,31.196799999999996,6,197.868
2016,Qtr 1,February,5,0.4,721.2766,55,2994.476
2016,Qtr 1,February,6,0.2,-18.180799999999998,4,132.22400000000002
2016,Qtr 1,February,7,0.4,74.2225,14,762.142
2016,Qtr 1,February,8,0.5,126.8972999999998,7,1369.476
2016,Qtr 1,February,9,0,50.73780000000001,5,121.83
2016,Qtr 1,February,11,0,0.6992999999999991,7,69.93
2016,Qtr 1,February,12,0,182.99800000000002,10,1366.0400000000002
2016,Qtr 1,February,13,0,73.41,3,146.82
2016,Qtr 1,February,14,0.3,30.374699999999976,20,837.921
2016,Qtr 1,February,15,0.2,128.06019999999998,7,407.072
2016,Qtr 1,February,16,1.6,-71.02680000000008,27,1135.6380000000001
2016,Qtr 1,February,19,0,68.46249999999998,13,392.65999999999997
2016,Qtr 1,February,20,0.2,5.567399999999999,2,16.496000000000002
2016,Qtr 1,February,21,2,207.66449999999998,42,1524.1259999999997
2016,Qtr 1,February,22,0.2,213.2609,18,983.1700000000001
2016,Qtr 1,February,23,0.2,21.591,3,57.576
2016,Qtr 1,February,25,0.2,17.52,5,46.72
2016,Qtr 1,February,27,0.6,71.08359999999999,8,243.892
2016,Qtr 1,February,28,0,18.240000000000002,6,36.480000000000004
2016,Qtr 1,February,29,0.2,8.332800000000002,7,111.104
2016,Qtr 1,March,1,0.6000000000000001,2267.4250999999995,20,6285.8060000000005
2016,Qtr 1,March,3,2.2,-383.7433000000004,59,7264.422
2016,Qtr 1,March,4,0.2,130.2479,10,315.45
2016,Qtr 1,March,5,0.4,49.59429999999998,4,162.344
2016,Qtr 1,March,6,4.2,-389.1555,20,811.3030000000001
2016,Qtr 1,March,7,0.2,1.5804,3,21.072
2016,Qtr 1,March,8,3.2,216.53979999999996,54,2190.81
2016,Qtr 1,March,9,0,212.07860000000005,18,635.6000000000001
2016,Qtr 1,March,10,1,745.8322999999998,22,7879.734
2016,Qtr 1,March,11,0.5,162.76579999999996,18,896.022
2016,Qtr 1,March,12,0.2,167.75730000000004,24,1694.642
2016,Qtr 1,March,13,5.5,-543.3346000000001,70,8866.882000000001
2016,Qtr 1,March,14,1.32,6.704199999999979,28,669.3679999999999
2016,Qtr 1,March,15,1.7000000000000002,61.35689999999994,37,2356.808
2016,Qtr 1,March,17,0.2,708.7041,21,2360.3340000000003
2016,Qtr 1,March,18,0.6000000000000001,-7.760999999999925,6,1061.682
2016,Qtr 1,March,19,1.4,-105.72619999999998,9,138.68
2016,Qtr 1,March,20,1.5,163.19509999999997,23,928.311
2016,Qtr 1,March,21,1.8000000000000003,-4.161000000000013,13,645.7059999999999
2016,Qtr 1,March,22,0.2,34.02159999999999,9,226.46800000000002
2016,Qtr 1,March,24,0.9,-204.0048,10,745.774
2016,Qtr 1,March,25,0,262.4714999999999,8,1346.97
2016,Qtr 1,March,26,0.6000000000000001,20.501699999999943,19,682.246
2016,Qtr 1,March,27,0,35.8254,7,92.69999999999999
2016,Qtr 1,March,28,0,11.659399999999998,7,125.30000000000001
2016,Qtr 1,March,29,2,-8.992900000000049,48,2659.3389999999995
2016,Qtr 1,March,30,0,5.5565999999999995,1,11.34
2016,Qtr 1,March,31,0.7000000000000001,-4.970700000000008,11,640.7620000000001
2016,Qtr 2,April,1,0.9,485.77099999999996,61,2161.48
2016,Qtr 2,April,2,0,378.274,5,1454.9
2016,Qtr 2,April,3,0.8999999999999999,66.83300000000003,20,441.198
2016,Qtr 2,April,4,0.2,256.3547,15,970.194
2016,Qtr 2,April,5,0.8,-177.31019999999995,14,1046.334
2016,Qtr 2,April,6,0,336.635,5,1294.75
2016,Qtr 2,April,7,0.7000000000000001,546.7635,16,1970.574
2016,Qtr 2,April,8,2.4,-1680.9997000000005,76,2906.404
2016,Qtr 2,April,9,0.35,156.44690000000003,18,1115.197
2016,Qtr 2,April,10,1.3,158.1682,32,950.594
2016,Qtr 2,April,12,1.4,59.43189999999994,34,1542.53
2016,Qtr 2,April,13,0,2.8763999999999994,3,6.12
2016,Qtr 2,April,14,0.6000000000000001,171.65859999999992,20,1466.5720000000001
2016,Qtr 2,April,15,1.9,63.00729999999999,33,2201.856
2016,Qtr 2,April,16,0.4,2434.1031999999996,31,9335.085999999998
2016,Qtr 2,April,17,0.7500000000000001,57.51139999999997,22,421.08500000000004
2016,Qtr 2,April,18,1.5,-61.64240000000002,29,2514.538
2016,Qtr 2,April,19,1.4,194.77539999999996,47,1414.1319999999998
2016,Qtr 2,April,21,2,-174.74280000000005,31,271.616
2016,Qtr 2,April,22,2,-826.5595999999999,37,1765.465
2016,Qtr 2,April,23,1.2,244.18,35,720.3679999999999
2016,Qtr 2,April,24,1.5,218.4839999999999,15,1607.1
2016,Qtr 2,April,25,1.7999999999999998,-37.9432,7,108.42
2016,Qtr 2,April,26,0.1,62.782199999999975,3,434.646
2016,Qtr 2,April,28,1.4,27.95649999999994,14,486.67199999999997
2016,Qtr 2,April,30,1,14.999600000000004,12,142.208
2016,Qtr 2,May,1,1.2999999999999998,-75.2426000000001,13,517.866
2016,Qtr 2,May,2,1.7,58.107399999999956,42,1098.136
2016,Qtr 2,May,3,3.5,-309.44660000000005,31,1099.0130000000001
2016,Qtr 2,May,5,1.7999999999999998,449.3112,40,2701.28
2016,Qtr 2,May,6,1.6,49.66329999999999,20,236.96000000000004
2016,Qtr 2,May,7,0.30000000000000004,1322.1309999999999,32,4835.976
2016,Qtr 2,May,8,1,154.69850000000005,16,1340.244
2016,Qtr 2,May,9,3.4000000000000004,9.508599999999802,48,1283.512
2016,Qtr 2,May,10,0.6000000000000001,-115.75080000000011,6,763.02
2016,Qtr 2,May,11,0,2.691,1,5.98
2016,Qtr 2,May,12,0.2,367.1883,25,918.8779999999999
2016,Qtr 2,May,14,3.3,40.85750000000002,37,455.93
2016,Qtr 2,May,15,1.1,273.30479999999994,26,648.9119999999999
2016,Qtr 2,May,16,0,41.60099999999997,20,880.4599999999998
2016,Qtr 2,May,17,3.2,16.380899999999972,36,346.9220000000001
2016,Qtr 2,May,18,0,34.86059999999999,6,122.22
2016,Qtr 2,May,19,0.4,325.79900000000004,42,1582.008
2016,Qtr 2,May,20,1.8,328.2993000000001,23,2471.913
2016,Qtr 2,May,21,2.2,271.21090000000004,31,2718.2139999999995
2016,Qtr 2,May,22,0.5,386.27470000000005,29,1799.2000000000003
2016,Qtr 2,May,23,1.9,1262.189999999999,23,10560.978
2016,Qtr 2,May,24,0.2,115.45419999999999,12,277.75600000000003
2016,Qtr 2,May,25,0,167.6508,15,1311.9699999999998
2016,Qtr 2,May,26,2.3,70.63059999999989,58,1975.3559999999998
2016,Qtr 2,May,27,1.4,989.5656000000001,27,5305.078
2016,Qtr 2,May,28,1,305.54580000000004,56,2137.324
2016,Qtr 2,May,29,1.1,291.99590000000006,18,1063.1850000000002
2016,Qtr 2,May,30,4.2,1777.9958999999994,109,8090.578
2016,Qtr 2,May,31,1.5000000000000002,49.66960000000003,21,438.8589999999999
2016,Qtr 2,June,2,0.6000000000000001,23.579599999999996,19,157.844
2016,Qtr 2,June,3,0.2,-1.777200000000004,2,71.08800000000001
2016,Qtr 2,June,4,3.1,-29.897700000000018,38,2316.5229999999997
2016,Qtr 2,June,5,0.6000000000000001,121.3312,30,659.82
2016,Qtr 2,June,6,1,1049.4815,67,6026.312000000002
2016,Qtr 2,June,7,0.4,22.9219,13,51.562000000000005
2016,Qtr 2,June,9,0.9,179.1381,11,1688.472
2016,Qtr 2,June,10,0.4,-183.58960000000016,19,1412.396
2016,Qtr 2,June,11,2.6,237.95510000000007,40,1623.416
2016,Qtr 2,June,12,3.8000000000000003,282.5019,94,2962.5629999999996
2016,Qtr 2,June,13,0.2,114.93530000000001,8,430.43799999999993
2016,Qtr 2,June,14,1.65,326.62739999999997,38,3457.099
2016,Qtr 2,June,15,0.2,54.21499999999998,7,173.48800000000003
2016,Qtr 2,June,16,0.5,24.491,9,147.27499999999998
2016,Qtr 2,June,17,1.25,277.3226999999998,60,3000.92
2016,Qtr 2,June,18,1.3,115.90739999999997,9,541.938
2016,Qtr 2,June,19,0,8.0464,2,17.12
2016,Qtr 2,June,20,2.0999999999999996,153.8827,59,1229.548
2016,Qtr 2,June,21,1.4000000000000001,27.759199999999964,14,577.108
2016,Qtr 2,June,23,0.2,345.11149999999986,48,2475.094
2016,Qtr 2,June,24,1.2000000000000002,720.6927999999997,23,5310.952
2016,Qtr 2,June,25,2.1,-112.1216,20,893.266
2016,Qtr 2,June,26,0.4,428.85599999999994,57,1919.6000000000001
2016,Qtr 2,June,27,0.7,17.0653999999999,12,778.706
2016,Qtr 2,June,28,0.6000000000000001,226.2909,20,877.156
2016,Qtr 2,June,29,0,19.188000000000002,6,191.88
2016,Qtr 2,June,30,0.2,300.46319999999986,17,1352.9499999999998
2016,Qtr 3,July,1,0.2,545.6345999999999,25,1724.376
2016,Qtr 3,July,2,0.7,37.1906,16,772.786
2016,Qtr 3,July,3,0.2,242.9458,16,847.7
2016,Qtr 3,July,4,0.55,293.1900999999999,27,1651.301
2016,Qtr 3,July,7,3.8999999999999995,1007.9792000000001,59,3882.2310000000007
2016,Qtr 3,July,8,3,243.60909999999987,41,2616.5119999999993
2016,Qtr 3,July,9,0.1,87.40960000000001,6,573.286
2016,Qtr 3,July,10,2,-370.0612,18,895.895
2016,Qtr 3,July,12,0.2,7.181999999999995,6,95.76
2016,Qtr 3,July,14,1.7999999999999998,350.7694999999999,79,2149.9599999999996
2016,Qtr 3,July,15,0.4,69.75399999999999,13,380.20000000000005
2016,Qtr 3,July,16,2,-65.54600000000008,44,910.17
2016,Qtr 3,July,17,0.4,625.6817000000002,51,2184.8800000000006
2016,Qtr 3,July,18,2.6999999999999997,99.53099999999988,46,2891.858
2016,Qtr 3,July,19,0.2,500.51000000000005,29,1536.454
2016,Qtr 3,July,20,0,43.175999999999995,5,89.94999999999999
2016,Qtr 3,July,21,2.4,205.748,27,991.095
2016,Qtr 3,July,22,0.4,276.6497,43,1368.0480000000002
2016,Qtr 3,July,23,3.5,-99.43890000000007,31,654.587
2016,Qtr 3,July,24,0.1,52.24359999999997,7,326.964
2016,Qtr 3,July,25,1.4,1109.2371000000003,90,5920.487999999999
2016,Qtr 3,July,28,2.6,-1307.0702,36,2033.3740000000003
2016,Qtr 3,July,29,1.8,-12.094700000000044,13,819.154
2016,Qtr 3,July,30,1.2000000000000002,219.9664,11,1770.776
2016,Qtr 3,July,31,0.30000000000000004,268.68089999999995,19,2174.158
2016,Qtr 3,August,1,0.6000000000000001,114.53360000000005,8,1124.648
2016,Qtr 3,August,2,0.6000000000000001,53.41380000000001,7,482.58400000000006
2016,Qtr 3,August,3,0,61.74300000000001,15,248.82
2016,Qtr 3,August,4,1.4000000000000001,98.0654,27,497.91
2016,Qtr 3,August,5,0,59.11499999999998,7,197.04999999999998
2016,Qtr 3,August,6,0.2,67.5102,15,320.38800000000003
2016,Qtr 3,August,7,0,86.38560000000001,3,179.97
2016,Qtr 3,August,8,0.8,180.92659999999998,25,1115.204
2016,Qtr 3,August,9,2,67.22459999999994,23,661.3539999999999
2016,Qtr 3,August,11,0,70.4852,14,151.82
2016,Qtr 3,August,12,1.35,14.874599999999845,29,3951.9605000000006
2016,Qtr 3,August,13,1.9000000000000001,-82.30520000000004,34,731.524
2016,Qtr 3,August,14,1.4,-8.07380000000002,21,923.688
2016,Qtr 3,August,15,1.7,175.27320000000006,32,1680.266
2016,Qtr 3,August,16,0.2,32.7522,10,204.54000000000002
2016,Qtr 3,August,17,0.2,5.695599999999999,4,15.712000000000002
2016,Qtr 3,August,18,2.2,132.1081,26,496.114
2016,Qtr 3,August,19,0.6000000000000001,154.1413,13,448.79200000000003
2016,Qtr 3,August,20,0,3.9906000000000006,2,14.78
2016,Qtr 3,August,21,1.9,18.43179999999984,64,4798.292
2016,Qtr 3,August,22,2.8,46.672999999999995,24,405.35
2016,Qtr 3,August,23,1.4,230.88450000000003,73,4187.348000000001
2016,Qtr 3,August,26,1.5,748.6752,69,4874.298000000001
2016,Qtr 3,August,27,1.7,196.3329,46,767.9110000000001
2016,Qtr 3,August,28,3.02,-89.64470000000003,29,322.02479999999997
2016,Qtr 3,August,29,3,-121.17700000000002,37,632.188
